timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,split,video,is_cheating
0-00-00.950000,1,1.0,0,0.4641586790243527,0,65.0,0.0,0.0,0.0,2.271657532839847,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-24.350000,1,1.0,0,0.5065140100898807,0,28.5,0.0,0.0,0.0,8.98471730267507,4,0,0,1,0,0,0,0,0,0,10000.0,175.30829986055994,Train,Video1,1
0-01-37.200000,1,1.0,0,0.5338480072359176,0,159.0,0.0,0.0,0.0,6.491645253431592,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-25.500000,1,1.0,0,0.5007311727035508,0,138.0,0.0,0.0,0.0,11.038296520301698,1,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-19.250000,1,1.0,0,0.46177407259139946,0,52.5,0.0,0.0,0.0,9.837227291096495,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-24.450000,1,1.0,0,0.4576043153224294,0,22.5,0.0,0.0,0.0,8.9233884407659,4,0,0,1,0,0,0,0,0,0,10000.0,172.88724649319857,Train,Video1,1
0-00-58.050000,1,1.0,0,0.46447393964477396,0,43.0,0.0,0.0,0.0,3.061129081364606,0,0,0,0,0,0,1,0,0,0,106.21205204683694,10000.0,Train,Video1,1
0-00-20.950000,1,1.0,0,0.44781916598115157,0,26.5,0.0,0.0,0.0,7.333227425837718,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-40.200000,1,1.0,0,0.4410777523847139,0,23.0,0.0,0.0,0.0,5.211191751636785,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-58.200000,1,1.0,0,0.47915112315069036,0,87.5,0.0,0.0,0.0,3.0398267523902454,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-35.400000,1,1.0,0,0.4872773563814959,0,37.5,0.0,0.0,0.0,2.041207985870748,0,0,0,0,0,0,1,0,0,0,74.65252842335616,10000.0,Train,Video1,1
0-02-09.950000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-14.150000,1,1.0,0,0.4931969619160719,0,50.0,0.0,0.0,0.0,6.330669248685433,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-25.950000,1,1.0,0,0.42953209029580836,0,14.5,0.0,0.0,0.0,9.201100070436858,4,0,0,1,0,0,1,0,0,0,100.68763578513501,10000.0,Train,Video1,1
0-00-21.450000,1,1.0,0,0.4865042554105199,0,23.0,0.0,0.0,0.0,7.20687214422214,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-11.450000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-09.800000,1,1.0,2,0.38617282062354175,0,21.5,0.0,0.0,0.0,11.777472124233931,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-31.250000,1,1.0,0,0.4511423409132708,0,29.0,0.0,0.0,0.0,4.1480016092647585,0,0,0,1,0,0,0,0,0,0,10000.0,180.33579788827288,Train,Video1,1
0-01-37.100000,1,1.0,0,0.445896321370523,0,64.0,0.0,0.0,0.0,8.755774147996993,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.050000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-51.200000,1,1.0,1,0.7071067811865476,0,77.0,0.0,0.0,0.0,35.72560940898906,1,2,0,0,0,0,1,0,0,0,93.50935782048768,10000.0,Train,Video1,1
0-01-02.250000,1,1.0,0,0.48019603839902475,0,86.0,0.0,0.0,0.0,2.2177748415123597,0,0,0,0,0,0,1,0,0,0,91.8313671900838,10000.0,Train,Video1,1
0-01-11.900000,1,1.0,2,0.38890872965260115,0,67.5,0.0,0.0,0.0,5.901346043153291,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-34.750000,1,1.0,0,0.5,0,44.0,0.0,0.0,0.0,5.401065238306972,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-18.750000,1,1.0,0,0.426132494537061,0,102.0,0.0,0.0,0.0,5.908989152424922,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-32.050000,1,1.0,0,0.4630073305535021,1,247.0,0.0,0.0,0.0,3.247396685112934,0,0,0,1,0,0,0,0,0,0,10000.0,150.7912464302885,Train,Video1,1
0-00-18.850000,1,1.0,0,0.47397150332001853,0,10.0,0.0,0.0,0.0,9.04293022839473,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-30.350000,1,1.0,0,0.47042953625030376,0,133.0,0.0,0.0,0.0,4.786497547267435,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-25.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,1,0,0,0,103.22790320451152,10000.0,Train,Video1,1
0-02-02.850000,1,1.0,0,0.518081606572636,2,709.0,0.0,0.0,0.0,2.181104431190105,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-42.300000,1,1.0,0,0.4813254700769495,0,33.0,0.0,0.0,0.0,3.6216869757125703,0,0,0,0,0,0,1,0,0,0,77.62087348130012,10000.0,Train,Video1,1
0-00-22.300000,1,1.0,0,0.47944931460396556,0,14.5,0.0,0.0,0.0,6.743865421578287,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-02.300000,1,1.0,0,0.44407154069535076,0,57.5,0.0,0.0,0.0,2.849620659363828,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-22.700000,1,1.0,0,0.4849047972510401,2,955.5,0.0,0.0,0.0,14.628848567726475,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-16.400000,1,1.0,0,0.48416664917509733,0,22.5,0.0,0.0,0.0,2.1585598191179027,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-19.500000,1,1.0,0,0.439645983268387,0,35.5,0.0,0.0,0.0,7.238047593846923,0,0,0,1,0,0,1,0,0,0,67.11929677819934,10000.0,Train,Video1,1
0-00-12.800000,1,1.0,0,0.4366997590725877,0,36.5,0.0,0.0,0.0,11.978172186846988,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-03.200000,1,1.0,0,0.4965635331614208,2,535.5,0.0,0.0,0.0,2.634418601035601,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-11.350000,1,1.0,0,0.563370420805447,0,41.5,0.0,0.0,0.0,19.57740344536899,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-27.950000,1,1.0,0,0.4240680132168422,0,0.5,0.0,0.0,0.0,7.937443225016868,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-47.500000,1,1.0,1,0.6338221607993804,0,94.5,0.0,0.0,0.0,26.627209379165695,1,2,0,0,0,0,1,0,0,0,86.55634003352961,10000.0,Train,Video1,1
0-02-19.550000,1,1.0,0,0.4559607525875532,1,481.5,0.0,0.0,0.0,9.04751294000353,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-51.350000,1,1.0,0,0.4776901919268254,2,582.5,0.0,0.0,0.0,2.7743998060869384,0,0,0,1,1,0,0,0,0,0,251.0298786997277,10000.0,Train,Video1,1
0-02-24.100000,1,1.0,0,0.49467956768242666,3,1328.0,0.0,0.0,0.0,7.068685822174034,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-37.900000,1,1.0,0,0.43626553050238126,0,69.0,0.0,0.0,0.0,5.184540272678503,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-08.350000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-31.850000,1,1.0,0,0.52485024099049,0,50.5,0.0,0.0,0.0,3.7233828393656725,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-57.200000,1,1.0,0,0.4685543161770275,0,73.0,0.0,0.0,0.0,1.9957588685079866,0,0,0,0,0,0,1,0,0,0,233.63432966925043,10000.0,Train,Video1,1
0-01-45.500000,1,1.0,1,1.051757904779178,1,188.0,0.0,0.0,0.0,19.565667975307704,2,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-15.050000,1,1.0,0,0.4368658089342457,0,17.0,0.0,0.0,0.0,6.776764306415425,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-04.450000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-55.300000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-03.050000,1,1.0,0,0.4666023121649932,0,85.5,0.0,0.0,0.0,3.4671704394347413,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-09.400000,1,1.0,0,0.45948554001578207,0,35.5,0.0,0.0,0.0,24.178092642619134,1,2,0,1,1,0,0,0,0,0,285.0350855596553,10000.0,Train,Video1,1
0-00-11.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-19.750000,1,1.0,0,0.4653606231237664,0,29.5,0.0,0.0,0.0,7.93137007365624,0,0,0,1,0,0,1,0,0,0,67.54257916307313,10000.0,Train,Video1,1
0-00-45.350000,1,1.0,0,0.46513025470953173,0,68.0,0.0,0.0,0.0,3.446935459347315,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.500000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-13.550000,1,1.0,0,0.48141946977906175,0,24.5,0.0,0.0,0.0,7.019171416362204,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-08.400000,1,1.0,0,0.4278734290388471,0,18.5,0.0,0.0,0.0,12.54153316721175,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-49.500000,1,1.0,1,0.6417356688741889,0,106.0,0.0,0.0,0.0,36.12724165116375,1,2,0,0,0,0,1,0,0,0,97.082439194738,10000.0,Train,Video1,1
0-02-20.500000,1,1.0,0,0.45067594598575533,2,755.0,0.0,0.0,0.0,7.159915699726998,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-53.200000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-03.250000,1,1.0,0,0.4655337497617296,0,131.5,0.0,0.0,0.0,1.1961017544666968,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-55.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-08.200000,1,1.0,0,0.4655807695834604,0,107.0,0.0,0.0,0.0,8.335803872867826,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-51.700000,1,1.0,1,0.5927489783638191,1,429.5,0.0,0.0,0.0,11.51016386304694,1,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-14.800000,1,1.0,0,0.45705566005750947,0,61.0,0.0,0.0,0.0,6.990845701670982,0,0,0,1,0,0,1,0,0,0,113.00442469213318,10000.0,Train,Video1,1
0-00-15.150000,1,1.0,0,0.45675013919556984,0,18.0,0.0,0.0,0.0,7.252683171437723,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-05.750000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-11.700000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,1,0,0,0,0,0,121.37956994486346,10000.0,Train,Video1,1
0-00-09.650000,1,1.0,0,0.5117475707302064,0,11.5,0.0,0.0,0.0,15.724441493625267,4,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-25.300000,1,1.0,0,0.4688756316728922,0,77.5,0.0,0.0,0.0,2.8757759742799096,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-42.650000,1,1.0,0,0.44044456666987375,0,61.5,0.0,0.0,0.0,4.838786217221405,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-50.850000,1,1.0,1,0.6547962812468017,0,137.0,0.0,0.0,0.0,40.402608580160276,1,2,0,0,0,0,1,0,0,0,94.847245611035,10000.0,Train,Video1,1
0-00-14.050000,1,1.0,0,0.4942917400931603,0,73.0,0.0,0.0,0.0,5.79375867552862,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-38.750000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-47.450000,1,1.0,1,0.6499259449780869,0,25.5,0.0,0.0,0.0,22.9534291378259,1,2,0,0,0,0,1,0,0,0,87.72684879784524,10000.0,Train,Video1,1
0-01-48.850000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,1,0,0,0,0,0,241.12444919584576,10000.0,Train,Video1,1
0-00-55.100000,1,1.0,0,0.485071250072666,0,95.5,0.0,0.0,0.0,5.712609989990452,0,0,0,0,0,0,1,0,0,0,93.33809511662427,10000.0,Train,Video1,1
0-01-26.750000,1,1.0,0,0.48284168696846813,0,19.5,0.0,0.0,0.0,12.029565382108785,4,1,0,1,0,0,1,0,0,0,103.46496991735899,10000.0,Train,Video1,1
0-01-10.300000,1,1.0,0,0.4962421179229606,0,26.5,0.0,0.0,0.0,8.019724229435814,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-09.700000,1,1.0,0,0.486812388266633,0,114.0,0.0,0.0,0.0,4.107632245513038,0,0,0,0,0,0,1,0,0,0,160.4306703844374,10000.0,Train,Video1,1
0-00-42.750000,1,1.0,0,0.4673649902695888,0,109.5,0.0,0.0,0.0,5.250659465770915,0,0,0,0,0,0,1,0,0,0,82.76472678623425,10000.0,Train,Video1,1
0-00-31.450000,1,1.0,0,0.47266757255638076,0,41.5,0.0,0.0,0.0,2.2829071691215614,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-28.250000,1,1.0,2,0.41498075392512607,0,23.5,0.0,0.0,0.0,8.50374451403623,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-19.250000,1,1.0,2,0.3965847827443169,1,444.0,0.0,0.0,0.0,3.022872239973235,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-46.650000,1,1.0,0,0.5447630160436379,0,52.0,0.0,0.0,0.0,11.932744542116042,1,1,0,0,0,0,1,0,0,0,96.87620966986684,10000.0,Train,Video1,1
0-00-49.400000,1,1.0,1,0.6218939915710207,0,75.5,0.0,0.0,0.0,33.71530923207237,1,2,0,0,0,0,1,0,0,0,94.26027795418386,10000.0,Train,Video1,1
0-00-40.250000,1,1.0,0,0.4425880097127162,0,37.5,0.0,0.0,0.0,5.663744190851422,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-15.750000,1,1.0,0,0.47823088997960855,0,33.5,0.0,0.0,0.0,9.365275613588597,4,0,0,1,0,0,1,0,0,0,123.5556554755791,10000.0,Train,Video1,1
0-01-26.800000,1,1.0,0,0.46681940189146043,0,25.5,0.0,0.0,0.0,12.259465659726317,4,1,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-09.050000,1,1.0,0,0.5315072906367324,0,100.5,0.0,0.0,0.0,5.336811118226596,0,0,0,0,0,0,1,0,0,0,293.88603233226314,10000.0,Train,Video1,1
0-00-53.900000,1,1.0,1,0.6867019972502796,0,90.0,0.0,0.0,0.0,59.36063777124996,1,2,0,0,0,0,1,0,0,0,193.84787850270635,10000.0,Train,Video1,1
0-01-49.400000,1,1.0,1,0.5985581551705567,1,437.5,0.0,0.0,0.0,23.485697991290785,1,2,0,0,1,0,0,0,0,0,256.95524902208166,10000.0,Train,Video1,1
0-00-00.400000,1,1.0,0,0.4494161382839848,0,70.5,0.0,0.0,0.0,2.3626331402712526,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-37.850000,1,1.0,2,0.41815725669833803,0,123.5,0.0,0.0,0.0,5.83928062255768,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-42.500000,1,1.0,0,0.5281760663657007,0,126.5,0.0,0.0,0.0,4.682304349455071,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-23.550000,1,1.0,0,0.49623583103198016,0,25.5,0.0,0.0,0.0,8.43733777426201,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.350000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-00.500000,1,1.0,0,0.45323374476029876,1,473.0,0.0,0.0,0.0,2.43347631463803,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-45.650000,1,1.0,0,0.5696002496878354,1,194.0,0.0,0.0,0.0,3.444457588983766,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-43.150000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-48.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-07.700000,1,1.0,0,0.4682769228250651,1,182.0,0.0,0.0,0.0,2.9487506218068225,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-01.750000,1,1.0,0,0.44476644391371384,0,59.5,0.0,0.0,0.0,6.004949082510626,0,0,0,0,0,0,1,0,0,0,91.8313671900838,10000.0,Train,Video1,1
0-02-19.150000,1,1.0,2,0.4002761477719327,1,331.0,0.0,0.0,0.0,2.7258268838818607,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-04.350000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,1,0,0,0,0,0,151.56846637740978,10000.0,Train,Video1,1
0-01-27.400000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,1,0,0,0,98.73702446397704,10000.0,Train,Video1,1
0-02-03.700000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-09.550000,1,1.0,0,0.5280588545286916,0,19.5,0.0,0.0,0.0,20.13782131348064,1,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-20.150000,1,1.0,0,0.48141946977906175,2,537.0,0.0,0.0,0.0,7.313772829316007,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.400000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-50.900000,1,1.0,1,0.5790165071972789,0,39.0,0.0,0.0,0.0,42.27762076796247,1,2,0,0,0,0,1,0,0,0,94.11163583744573,10000.0,Train,Video1,1
0-02-20.200000,1,1.0,0,0.48019603839902475,2,664.0,0.0,0.0,0.0,7.4588241938512345,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-30.650000,1,1.0,0,0.4609772228646444,0,22.0,0.0,0.0,0.0,2.4720817481781734,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-57.950000,1,1.0,0,0.48623217215607667,0,74.0,0.0,0.0,0.0,4.861464680880213,0,0,0,0,0,0,1,0,0,0,101.04454463255303,10000.0,Train,Video1,1
0-00-32.100000,1,1.0,0,0.5271714509695491,0,8.5,0.0,0.0,0.0,3.7772280065661707,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-25.600000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,1,0,0,0,101.83319694480774,10000.0,Train,Video1,1
0-01-44.100000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-20.650000,1,1.0,1,0.6183469424008423,1,328.0,0.0,0.0,0.0,27.536009467436045,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-53.700000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-36.700000,1,1.0,0,0.45418636464292766,0,80.5,0.0,0.0,0.0,4.030037470111314,0,0,0,0,0,0,1,0,0,0,114.0175425099138,10000.0,Train,Video1,1
0-02-28.350000,1,1.0,0,0.4859011416119772,1,381.5,0.0,0.0,0.0,17.44762593525439,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-02.150000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-10.300000,1,1.0,2,0.40842109398079257,0,21.5,0.0,0.0,0.0,12.999120040037644,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-14.850000,1,1.0,0,0.4756143904066975,0,8.0,0.0,0.0,0.0,7.9392226802221915,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-57.650000,1,1.0,0,0.5256974676332751,1,474.0,0.0,0.0,0.0,2.464951404464592,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-14.950000,1,1.0,0,0.44175798291988017,0,75.5,0.0,0.0,0.0,6.416442948468033,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-39.900000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-07.800000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-19.500000,1,1.0,0,0.47658088247372254,0,104.5,0.0,0.0,0.0,9.20188831502313,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-15.500000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-27.200000,1,1.0,0,0.447213595499958,0,32.0,0.0,0.0,0.0,5.5709627300606765,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-26.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-02.500000,1,1.0,0,0.43446333477261917,0,96.0,0.0,0.0,0.0,5.158445576835148,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-09.800000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-02.750000,1,1.0,0,0.49324293264478397,0,36.5,0.0,0.0,0.0,5.7763290233515425,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-01.400000,1,1.0,0,0.48016595584952654,1,278.5,0.0,0.0,0.0,6.1068747501017695,0,0,0,0,0,0,1,0,0,0,68.70953354520753,10000.0,Train,Video1,1
0-00-39.600000,1,1.0,0,0.45144933577930424,0,43.0,0.0,0.0,0.0,5.8758649671956675,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-37.550000,1,1.0,0,0.4687669882472381,0,85.5,0.0,0.0,0.0,3.841781807180143,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-29.350000,1,1.0,0,0.4695612897993709,0,7.5,0.0,0.0,0.0,9.632069352335398,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-37.750000,1,1.0,0,0.439645983268387,0,129.5,0.0,0.0,0.0,5.8311810594103175,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-50.750000,1,1.0,0,0.5142271192783809,2,676.5,0.0,0.0,0.0,0.7735247178757,0,0,0,1,1,0,0,0,0,0,117.13667231059623,10000.0,Train,Video1,1
0-01-24.100000,1,1.0,0,0.44407154069535076,0,13.0,0.0,0.0,0.0,9.31022318803903,4,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-17.650000,1,1.0,0,0.4655337497617296,0,65.0,0.0,0.0,0.0,6.833878545489389,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-39.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-24.850000,1,1.0,0,0.4596194077712559,0,109.5,0.0,0.0,0.0,9.798833761188556,4,0,0,1,0,0,1,0,0,0,95.69221493935649,10000.0,Train,Video1,1
0-00-22.350000,1,1.0,0,0.4511423409132708,0,9.5,0.0,0.0,0.0,7.010986579050152,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-14.800000,1,1.0,0,0.4584964319405221,0,9.5,0.0,0.0,0.0,7.618775771689378,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-16.950000,1,1.0,0,0.46382489277449307,0,94.5,0.0,0.0,0.0,3.5261176113544526,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
